date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Sep 09 2016,2016-09-09,7.832,0.3595656127677219,0.37641936011839944,2.278618494133547,19.159559025849788,2.5991257311611795,17.72782835488476,449,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Sep 10 2016,2016-09-10,7.785,0.36458097660974603,0.3701562487042652,2.2774774326849543,19.159559025849788,2.5991257311611795,17.72782835488476,498,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Sep 11 2016,2016-09-11,7.691,0.36566362282491216,0.3601373499444446,2.276344941333347,19.159559025849788,2.5991257311611795,17.72782835488476,519,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Sep 12 2016,2016-09-12,7.822,0.3683821791089045,0.35514151807344124,2.275205664047432,19.159559025849788,2.5991257311611795,17.72782835488476,445,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Sep 13 2016,2016-09-13,7.878,0.3772583934152634,0.3524095312729468,2.274066779653211,19.159559025849788,2.5991257311611795,17.72782835488476,349,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Sep 14 2016,2016-09-14,7.768,0.3754806513526308,0.3439685856272233,2.2729334915999555,19.159559025849788,2.5991257311611795,17.72782835488476,349,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Sep 15 2016,2016-09-15,7.844,0.374549016174394,0.3384539530837809,2.2717986483396833,19.159559025849788,2.5991257311611795,17.72782835488476,396,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Sep 16 2016,2016-09-16,7.917,0.374920092635795,0.33615927149480934,2.270664774987062,19.159559025849788,2.5991257311611795,17.72782835488476,421,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Sep 17 2016,2016-09-17,7.833,0.3671734048040047,0.32903541166476,2.2695336385261955,19.159559025849788,2.5991257311611795,17.72782835488476,567,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Sep 18 2016,2016-09-18,7.668,0.3475572374923239,0.3183014899623858,2.268415240025371,19.159559025849788,2.5991257311611795,17.72782835488476,484,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Sep 19 2016,2016-09-19,7.977,0.33353980272219563,0.3188152845480649,2.267287597053425,19.159559025849788,2.5991257311611795,17.72782835488476,391,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Sep 20 2016,2016-09-20,8.206,0.3349358850980238,0.3365055544136291,2.2661805495844782,19.159559025849788,2.5991257311611795,17.72782835488476,357,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Sep 21 2016,2016-09-21,8.025,0.31462091950228666,0.3353504523779357,2.265058299595373,19.159559025849788,2.5991257311611795,17.72782835488476,346,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Sep 22 2016,2016-09-22,7.975,0.2879210240533182,0.3304328479240647,2.2639356013310405,19.159559025849788,2.5991257311611795,17.72782835488476,330,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Sep 23 2016,2016-09-23,8.049,0.2623467149604336,0.32886267254054824,2.2628180840891114,19.159559025849788,2.5991257311611795,17.72782835488476,409,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Sep 24 2016,2016-09-24,7.903,0.2341849671745181,0.3201121315817967,2.2616975997899402,19.159559025849788,2.5991257311611795,17.72782835488476,515,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Sep 25 2016,2016-09-25,7.875,0.20748223577182268,0.31076416028623605,2.2605789575128967,19.159559025849788,2.5991257311611795,17.72782835488476,460,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Sep 26 2016,2016-09-26,7.76,0.1814319954293381,0.3005957028907024,2.259466299979176,19.159559025849788,2.5991257311611795,17.72782835488476,374,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Sep 27 2016,2016-09-27,7.95,0.16479322118060546,0.29404396633078855,2.2583512622639357,19.159559025849788,2.5991257311611795,17.72782835488476,317,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Sep 28 2016,2016-09-28,7.792,0.14630255613278814,0.28440536883034667,2.2572401160257254,19.159559025849788,2.5991257311611795,17.72782835488476,367,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Sep 29 2016,2016-09-29,7.84,0.1420645150512068,0.275411251499191,2.256128777986808,19.159559025849788,2.5991257311611795,17.72782835488476,376,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Sep 30 2016,2016-09-30,7.977,0.14429680459401992,0.27047642302296654,2.255019387911142,19.159559025849788,2.5991257311611795,17.72782835488476,425,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Oct 01 2016,2016-10-01,8.105,0.150879981990554,0.27238258274677335,2.2539193080730873,19.159559025849788,2.5991257311611795,17.72782835488476,412,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Oct 02 2016,2016-10-02,7.738,0.15214474732268557,0.26426446105356605,2.252817976929805,19.159559025849788,2.5991257311611795,17.72782835488476,461,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Oct 03 2016,2016-10-03,7.717,0.1536246395765027,0.2567832370941988,2.251719867361832,19.159559025849788,2.5991257311611795,17.72782835488476,407,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Oct 04 2016,2016-10-04,7.857,0.13350461268865524,0.24864794925634143,2.2506162782431383,19.159559025849788,2.5991257311611795,17.72782835488476,351,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Oct 05 2016,2016-10-05,8.299,0.1508782107618935,0.2694869460927695,2.2495479121886146,19.159559025849788,2.5991257311611795,17.72782835488476,350,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Oct 06 2016,2016-10-06,7.768,0.15118120740097332,0.2613352217486775,2.248451078771851,19.159559025849788,2.5991257311611795,17.72782835488476,361,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Oct 07 2016,2016-10-07,7.712,0.15099069012922242,0.2547444484376899,2.247359826223292,19.159559025849788,2.5991257311611795,17.72782835488476,480,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Oct 08 2016,2016-10-08,7.921,0.14871226557008008,0.2474213538161175,2.2462622826326517,19.159559025849788,2.5991257311611795,17.72782835488476,472,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Oct 09 2016,2016-10-09,7.844,0.14858699994170307,0.23931428822200207,2.245167041017869,19.159559025849788,2.5991257311611795,17.72782835488476,462,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Oct 10 2016,2016-10-10,7.769,0.14897982583456953,0.23208836106628872,2.2440765483992173,19.159559025849788,2.5991257311611795,17.72782835488476,351,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Oct 11 2016,2016-10-11,7.966,0.14519216358938714,0.2269380357600805,2.242984600030917,19.159559025849788,2.5991257311611795,17.72782835488476,385,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Oct 12 2016,2016-10-12,8.017,0.1463185785767913,0.2238473551566061,2.2418961966459476,19.159559025849788,2.5991257311611795,17.72782835488476,384,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Oct 13 2016,2016-10-13,8.048,0.1487752296770807,0.22194581993756937,2.240811111608146,19.159559025849788,2.5991257311611795,17.72782835488476,323,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Oct 14 2016,2016-10-14,7.965,0.14690125309496244,0.21611164525730037,2.2397238958785484,19.159559025849788,2.5991257311611795,17.72782835488476,394,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Oct 15 2016,2016-10-15,7.88,0.14648518421790285,0.2090346158111812,2.2386375617386407,19.159559025849788,2.5991257311611795,17.72782835488476,387,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Oct 16 2016,2016-10-16,7.94,0.1465736800319605,0.20288887470005607,2.2375529763418305,19.159559025849788,2.5991257311611795,17.72782835488476,402,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Oct 17 2016,2016-10-17,7.815,0.14694684315287043,0.19683613548849913,2.236471371396266,19.159559025849788,2.5991257311611795,17.72782835488476,342,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Oct 18 2016,2016-10-18,7.682,0.14616561225831182,0.19624431426620575,2.2354002389337118,19.159559025849788,2.5991257311611795,17.72782835488476,311,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Oct 19 2016,2016-10-19,7.866,0.14587858673882273,0.1898137380260319,2.234320373443478,19.159559025849788,2.5991257311611795,17.72782835488476,323,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Oct 20 2016,2016-10-20,7.874,0.13471284487629118,0.18361903585098135,2.2332419568344153,19.159559025849788,2.5991257311611795,17.72782835488476,333,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Oct 21 2016,2016-10-21,7.768,0.13450546286371115,0.17912690002104034,2.232168858061672,19.159559025849788,2.5991257311611795,17.72782835488476,363,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Oct 22 2016,2016-10-22,7.98,0.13461866533814157,0.17602483074747674,2.2310946516496264,19.159559025849788,2.5991257311611795,17.72782835488476,408,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Oct 23 2016,2016-10-23,7.857,0.13128386809863574,0.17025968037582984,2.230021176993595,19.159559025849788,2.5991257311611795,17.72782835488476,394,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Oct 24 2016,2016-10-24,7.628,0.13918985628236627,0.17483799353001714,2.228965094327707,19.159559025849788,2.5991257311611795,17.72782835488476,317,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Oct 25 2016,2016-10-25,7.509,0.15428986006699316,0.18912276105289288,2.2279276451965413,19.159559025849788,2.5991257311611795,17.72782835488476,350,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Oct 26 2016,2016-10-26,7.413,0.17391721177524838,0.21002758356967094,2.2269098852128777,19.159559025849788,2.5991257311611795,17.72782835488476,338,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Oct 27 2016,2016-10-27,7.265,0.20287722350240586,0.2430962805995387,2.2259293654995322,19.159559025849788,2.5991257311611795,17.72782835488476,343,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Oct 28 2016,2016-10-28,7.425,0.215722855939435,0.24999441706025338,2.224911842964252,19.159559025849788,2.5991257311611795,17.72782835488476,383,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Oct 29 2016,2016-10-29,6.991,0.26284881367533164,0.306220977092296,2.2240249744602214,19.159559025849788,2.5991257311611795,17.72782835488476,507,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Oct 30 2016,2016-10-30,6.968,0.2996192238663941,0.34737935255776836,2.223148204863695,19.159559025849788,2.5991257311611795,17.72782835488476,395,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Oct 31 2016,2016-10-31,6.787,0.3401045968251034,0.39890961800908037,2.222351804446698,19.159559025849788,2.5991257311611795,17.72782835488476,415,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Nov 01 2016,2016-11-01,7.103,0.35754791335537844,0.4047183857366342,2.2214268987563957,19.159559025849788,2.5991257311611795,17.72782835488476,398,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Nov 02 2016,2016-11-02,7.534,0.35859208887934824,0.3915014193531588,2.2203961192668142,19.159559025849788,2.5991257311611795,17.72782835488476,347,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Nov 03 2016,2016-11-03,7.963,0.360893783527042,0.3918984843371492,2.2193394714472614,19.159559025849788,2.5991257311611795,17.72782835488476,298,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Nov 04 2016,2016-11-04,7.913,0.3447781378912738,0.3878107236145291,2.218283452256357,19.159559025849788,2.5991257311611795,17.72782835488476,439,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Nov 05 2016,2016-11-05,8.064,0.35177370109427886,0.3921571766337988,2.2172348558689947,19.159559025849788,2.5991257311611795,17.72782835488476,423,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Nov 06 2016,2016-11-06,8.352,0.3724404773857958,0.4194144269829896,2.216226068032121,19.159559025849788,2.5991257311611795,17.72782835488476,373,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Nov 07 2016,2016-11-07,8.373,0.3902562803694167,0.44089251369252375,2.21522282980157,19.159559025849788,2.5991257311611795,17.72782835488476,298,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Nov 08 2016,2016-11-08,8.448,0.41192556101321026,0.4629838008463688,2.214237385602104,19.159559025849788,2.5991257311611795,17.72782835488476,333,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Nov 09 2016,2016-11-09,8.518,0.4358261226628775,0.4849540887231737,2.2132707350438765,19.159559025849788,2.5991257311611795,17.72782835488476,279,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Nov 10 2016,2016-11-10,8.413,0.45037773290739563,0.4918191220647716,2.2122799314254866,19.159559025849788,2.5991257311611795,17.72782835488476,319,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Nov 11 2016,2016-11-11,8.495,0.467240961487655,0.5015148212159728,2.211309862967688,19.159559025849788,2.5991257311611795,17.72782835488476,404,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Nov 12 2016,2016-11-12,8.529,0.4841829662715738,0.5098752607264934,2.210349937297605,19.159559025849788,2.5991257311611795,17.72782835488476,402,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Nov 13 2016,2016-11-13,8.591,0.5041443234338038,0.519224939317046,2.2094086827451394,19.159559025849788,2.5991257311611795,17.72782835488476,371,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Nov 14 2016,2016-11-14,8.327,0.5121698589020723,0.5095096214268185,2.2084058523594967,19.159559025849788,2.5991257311611795,17.72782835488476,343,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Nov 15 2016,2016-11-15,8.371,0.5208581071808753,0.501215235744211,2.2074127682921687,19.159559025849788,2.5991257311611795,17.72782835488476,367,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Nov 16 2016,2016-11-16,8.346,0.5282206751057242,0.49122272697941327,2.2064161607208663,19.159559025849788,2.5991257311611795,17.72782835488476,291,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Nov 17 2016,2016-11-17,8.186,0.5297702614199938,0.4763432025270825,2.205396151212612,19.159559025849788,2.5991257311611795,17.72782835488476,281,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Nov 18 2016,2016-11-18,8.433,0.5387297149286244,0.4701582397687648,2.2044202844578646,19.159559025849788,2.5991257311611795,17.72782835488476,333,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Nov 19 2016,2016-11-19,8.484,0.5485842426321755,0.46569571374069774,2.2034577452771265,19.159559025849788,2.5991257311611795,17.72782835488476,398,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Nov 20 2016,2016-11-20,8.036,0.5479617152495783,0.4507822214503801,2.2024286577115926,19.159559025849788,2.5991257311611795,17.72782835488476,390,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Nov 21 2016,2016-11-21,7.937,0.5479189144221606,0.4379759611906363,2.2013975460376276,19.159559025849788,2.5991257311611795,17.72782835488476,320,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Nov 22 2016,2016-11-22,7.98,0.5477213571309967,0.42454621340495924,2.200368873394811,19.159559025849788,2.5991257311611795,17.72782835488476,318,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Nov 23 2016,2016-11-23,7.85,0.5447676336866876,0.4148134145451443,2.1993410479187894,19.159559025849788,2.5991257311611795,17.72782835488476,329,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Nov 24 2016,2016-11-24,7.08,0.5621890762645733,0.4713650493264807,2.1984581606237663,19.159559025849788,2.5991257311611795,17.72782835488476,430,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Nov 25 2016,2016-11-25,7.314,0.5656639512529293,0.4876217363520233,2.1975061938006837,19.159559025849788,2.5991257311611795,17.72782835488476,508,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Nov 26 2016,2016-11-26,7.191,0.5688426605079328,0.509425325811833,2.1965893622651635,19.159559025849788,2.5991257311611795,17.72782835488476,521,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Nov 27 2016,2016-11-27,7.088,0.5823946453981667,0.5339993729145378,2.195706939334976,19.159559025849788,2.5991257311611795,17.72782835488476,405,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Nov 28 2016,2016-11-28,7.154,0.5741093612027589,0.5456825919676376,2.194803732093609,19.159559025849788,2.5991257311611795,17.72782835488476,378,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Nov 29 2016,2016-11-29,7.543,0.5500629859440616,0.5320903503340642,2.1938106909083905,19.159559025849788,2.5991257311611795,17.72782835488476,400,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Nov 30 2016,2016-11-30,7.938,0.5046462559834455,0.5158640775395402,2.19279227073193,19.159559025849788,2.5991257311611795,17.72782835488476,348,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Dec 01 2016,2016-12-01,8.271,0.47862784717554924,0.5123508053752479,2.1918039971363594,19.159559025849788,2.5991257311611795,17.72782835488476,391,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Dec 02 2016,2016-12-02,8.325,0.47244752916703653,0.5104435293846982,2.190826121981249,19.159559025849788,2.5991257311611795,17.72782835488476,381,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Dec 03 2016,2016-12-03,8.406,0.4765260350378674,0.5117632531933107,2.1898654389102217,19.159559025849788,2.5991257311611795,17.72782835488476,459,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Dec 04 2016,2016-12-04,8.505,0.4822294441254638,0.517440647625814,2.188929163636647,19.159559025849788,2.5991257311611795,17.72782835488476,422,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Dec 05 2016,2016-12-05,8.635,0.49253317643078764,0.5297087560713908,2.1880307125162015,19.159559025849788,2.5991257311611795,17.72782835488476,315,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Dec 06 2016,2016-12-06,8.683,0.5018993579565378,0.5411897250844988,2.1871486514147196,19.159559025849788,2.5991257311611795,17.72782835488476,360,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Dec 07 2016,2016-12-07,8.755,0.5133849085898018,0.5538813369391579,2.1862923753074157,19.159559025849788,2.5991257311611795,17.72782835488476,351,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Dec 08 2016,2016-12-08,8.549,0.5158826617454768,0.5485441004175174,2.1853721727981608,19.159559025849788,2.5991257311611795,17.72782835488476,382,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Dec 09 2016,2016-12-09,8.867,0.5286844397006135,0.5634766830344021,2.1845606548502343,19.159559025849788,2.5991257311611795,17.72782835488476,373,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Dec 10 2016,2016-12-10,8.789,0.539655505269573,0.567452001060012,2.183719698607529,19.159559025849788,2.5991257311611795,17.72782835488476,429,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Dec 11 2016,2016-12-11,8.819,0.5498350180975912,0.5704043408061531,2.182890987937642,19.159559025849788,2.5991257311611795,17.72782835488476,381,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Dec 12 2016,2016-12-12,8.712,0.5549912756898935,0.5642995620686122,2.182024566432825,19.159559025849788,2.5991257311611795,17.72782835488476,328,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Dec 13 2016,2016-12-13,8.872,0.5645919327927504,0.5662742918708424,2.1812185605127397,19.159559025849788,2.5991257311611795,17.72782835488476,325,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Dec 14 2016,2016-12-14,8.612,0.5695004152662633,0.552980452473278,2.180322431583051,19.159559025849788,2.5991257311611795,17.72782835488476,325,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Dec 15 2016,2016-12-15,8.404,0.5698917461227098,0.5351940541324158,2.1793751527908842,19.159559025849788,2.5991257311611795,17.72782835488476,329,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Dec 16 2016,2016-12-16,8.444,0.5710837609921209,0.5184026624779247,2.1784377256998106,19.159559025849788,2.5991257311611795,17.72782835488476,372,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Dec 17 2016,2016-12-17,8.653,0.5771512371767495,0.5075068641149711,2.1775574025874413,19.159559025849788,2.5991257311611795,17.72782835488476,420,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Dec 18 2016,2016-12-18,8.465,0.5776051319938968,0.4915746832994177,2.176627088329786,19.159559025849788,2.5991257311611795,17.72782835488476,354,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Dec 19 2016,2016-12-19,8.131,0.5754653249587027,0.4790649143326595,2.17564392968796,19.159559025849788,2.5991257311611795,17.72782835488476,370,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Dec 20 2016,2016-12-20,8.112,0.5748842402215533,0.4671805703997438,2.174660435862165,19.159559025849788,2.5991257311611795,17.72782835488476,349,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Dec 21 2016,2016-12-21,8.478,0.5747441459756445,0.4532613257566286,2.173736906645696,19.159559025849788,2.5991257311611795,17.72782835488476,298,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Dec 22 2016,2016-12-22,8.222,0.5729428779374517,0.4394655368436965,2.172767718530842,19.159559025849788,2.5991257311611795,17.72782835488476,422,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Dec 23 2016,2016-12-23,7.679,0.5776734789444653,0.4557168914358587,2.171791331855408,19.159559025849788,2.5991257311611795,17.72782835488476,453,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Dec 24 2016,2016-12-24,8.198,0.5359348090394654,0.4414272214212636,2.170821816756819,19.159559025849788,2.5991257311611795,17.72782835488476,675,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Dec 25 2016,2016-12-25,9.257,0.5350151582340132,0.49081870679329553,2.170213900797553,19.159559025849788,2.5991257311611795,17.72782835488476,816,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Dec 26 2016,2016-12-26,9.507,0.5327963758893765,0.555748548549037,2.169759411086629,19.159559025849788,2.5991257311611795,17.72782835488476,721,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Dec 27 2016,2016-12-27,9.517,0.5102448093975805,0.602790862810524,2.1693113510492226,19.159559025849788,2.5991257311611795,17.72782835488476,599,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Dec 28 2016,2016-12-28,9.315,0.46678405871579853,0.6179255967027029,2.168736830270212,19.159559025849788,2.5991257311611795,17.72782835488476,524,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Dec 29 2016,2016-12-29,9.217,0.4409227536797934,0.6205647872124027,2.16810744204836,19.159559025849788,2.5991257311611795,17.72782835488476,443,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Dec 30 2016,2016-12-30,9.301,0.4393797613825317,0.6258389568544251,2.1675252197131742,19.159559025849788,2.5991257311611795,17.72782835488476,503,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Dec 31 2016,2016-12-31,9.33,0.4497447155835498,0.6295684000703784,2.1669600052382707,19.159559025849788,2.5991257311611795,17.72782835488476,417,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jan 01 2017,2017-01-01,9.249,0.45535137499799916,0.6251818965290681,2.1663488628247736,19.159559025849788,2.5991257311611795,17.72782835488476,445,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jan 02 2017,2017-01-02,8.967,0.45340928707859474,0.6078545662338436,2.1655991516334647,19.159559025849788,2.5991257311611795,17.72782835488476,491,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jan 03 2017,2017-01-03,9.945,0.5012149193731383,0.6611435138697561,2.1654722882549433,19.159559025849788,2.5991257311611795,17.72782835488476,403,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jan 04 2017,2017-01-04,10.298,0.5706893200331691,0.7393504713363577,2.165665653669501,19.159559025849788,2.5991257311611795,17.72782835488476,359,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jan 05 2017,2017-01-05,10.187,0.6199144258703922,0.7832074915284075,2.165750092933958,19.159559025849788,2.5991257311611795,17.72782835488476,365,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jan 06 2017,2017-01-06,10.282,0.6687834004978942,0.8233403724776385,2.1659231249388355,19.159559025849788,2.5991257311611795,17.72782835488476,364,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jan 07 2017,2017-01-07,10.372,0.7128427378920492,0.8598197696221294,2.1661829324737436,19.159559025849788,2.5991257311611795,17.72782835488476,447,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jan 08 2017,2017-01-08,10.159,0.7425221549385762,0.8684159265280028,2.166234868152891,19.159559025849788,2.5991257311611795,17.72782835488476,374,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jan 09 2017,2017-01-09,10.29,0.7742385536325009,0.8812612944719475,2.166408629983618,19.159559025849788,2.5991257311611795,17.72782835488476,369,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jan 10 2017,2017-01-10,10.218,0.7984942157859312,0.8832390570634276,2.166511264963322,19.159559025849788,2.5991257311611795,17.72782835488476,359,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jan 11 2017,2017-01-11,10.197,0.8164609893475293,0.8800217428936714,2.1665921834243154,19.159559025849788,2.5991257311611795,17.72782835488476,302,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jan 12 2017,2017-01-12,10.313,0.838827937777057,0.8808263544084568,2.1667815130348025,19.159559025849788,2.5991257311611795,17.72782835488476,302,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jan 13 2017,2017-01-13,10.146,0.8457027418579847,0.8687974248228557,2.166811500685539,19.159559025849788,2.5991257311611795,17.72782835488476,440,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jan 14 2017,2017-01-14,9.994,0.8377167799729097,0.8490217196024495,2.1667070341279415,19.159559025849788,2.5991257311611795,17.72782835488476,444,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jan 15 2017,2017-01-15,9.99,0.827673952268809,0.8288508201311826,2.166597861281356,19.159559025849788,2.5991257311611795,17.72782835488476,347,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jan 16 2017,2017-01-16,10.102,0.8248751601818054,0.8126664898456484,2.1665836498193856,19.159559025849788,2.5991257311611795,17.72782835488476,319,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jan 17 2017,2017-01-17,10.061,0.810639114965805,0.7942970232645664,2.166531995540161,19.159559025849788,2.5991257311611795,17.72782835488476,301,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jan 18 2017,2017-01-18,10.382,0.7831567017782123,0.7907344050276736,2.1667768690246505,19.159559025849788,2.5991257311611795,17.72782835488476,305,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jan 19 2017,2017-01-19,10.204,0.7402517442245456,0.7758854937280023,2.1668489871783025,19.159559025849788,2.5991257311611795,17.72782835488476,331,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jan 20 2017,2017-01-20,10.054,0.7098073892859611,0.7552119791495037,2.1667860560568997,19.159559025849788,2.5991257311611795,17.72782835488476,362,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jan 21 2017,2017-01-21,10.244,0.6589561799743053,0.7413637192547945,2.1668914904077567,19.159559025849788,2.5991257311611795,17.72782835488476,368,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
