date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Nov 24 2021,2021-11-24,0.982,0.02540015385978226,0.09963856145902598,0.7731023669325089,0.7358816485056421,1.0793041196378688,0.4900298222165817,493,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Nov 25 2021,2021-11-25,0.922,0.026338556153261437,0.09844720537379839,0.773022603694554,0.7358816485056421,1.0793041196378688,0.4900298222165817,567,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Nov 26 2021,2021-11-26,0.9,0.028706281102247013,0.09827334620671924,0.7729494084914924,0.7358816485056421,1.0793041196378688,0.4900298222165817,566,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Nov 27 2021,2021-11-27,0.897,0.03093144068738236,0.09791070936783189,0.7728771113782859,0.7358816485056421,1.0793041196378688,0.4900298222165817,666,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Nov 28 2021,2021-11-28,0.903,0.03158713545805193,0.09688850932059022,0.77280296862358,0.7358816485056421,1.0793041196378688,0.4900298222165817,593,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Nov 29 2021,2021-11-29,0.929,0.03164886371927406,0.094562327583442,0.7727211236050886,0.7358816485056421,1.0793041196378688,0.4900298222165817,466,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Nov 30 2021,2021-11-30,0.915,0.03233390804100131,0.09273888800182777,0.7726433638298346,0.7358816485056421,1.0793041196378688,0.4900298222165817,590,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Dec 01 2021,2021-12-01,0.886,0.034846065428833686,0.0922611336424472,0.7725743931993391,0.7358816485056421,1.0793041196378688,0.4900298222165817,516,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Dec 02 2021,2021-12-02,0.932,0.035111726436360374,0.08965950462498175,0.7724916587203429,0.7358816485056421,1.0793041196378688,0.4900298222165817,411,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Dec 03 2021,2021-12-03,0.955,0.034994909317919154,0.08675230056741202,0.77240247895274,0.7358816485056421,1.0793041196378688,0.4900298222165817,449,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Dec 04 2021,2021-12-04,1.009,0.03639148567856985,0.08465748738132371,0.7722993017316587,0.7358816485056421,1.0793041196378688,0.4900298222165817,598,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Dec 05 2021,2021-12-05,1.011,0.03766787710404931,0.08261934719551445,0.7721956611608194,0.7358816485056421,1.0793041196378688,0.4900298222165817,496,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Dec 06 2021,2021-12-06,1.035,0.03855916486920884,0.08155650309145845,0.7720863561716764,0.7358816485056421,1.0793041196378688,0.4900298222165817,472,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Dec 07 2021,2021-12-07,1.009,0.039466616185226656,0.07936643475358242,0.7719832588019861,0.7358816485056421,1.0793041196378688,0.4900298222165817,392,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Dec 08 2021,2021-12-08,1.025,0.04127780846015149,0.07772547186869024,0.771876347104171,0.7358816485056421,1.0793041196378688,0.4900298222165817,436,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Dec 09 2021,2021-12-09,1.015,0.04237918595616793,0.07570201347339861,0.7717718478101875,0.7358816485056421,1.0793041196378688,0.4900298222165817,443,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Dec 10 2021,2021-12-10,1.023,0.04350484184980426,0.07394436279810954,0.7716654670857376,0.7358816485056421,1.0793041196378688,0.4900298222165817,520,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Dec 11 2021,2021-12-11,1.015,0.044348878097584955,0.07192879186875109,0.7715610233826214,0.7358816485056421,1.0793041196378688,0.4900298222165817,529,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Dec 12 2021,2021-12-12,1.018,0.04504226623001098,0.0700191281361205,0.7714558881132692,0.7358816485056421,1.0793041196378688,0.4900298222165817,474,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Dec 13 2021,2021-12-13,1.015,0.04572581956314649,0.0680493751989943,0.771351499234572,0.7358816485056421,1.0793041196378688,0.4900298222165817,399,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Dec 14 2021,2021-12-14,0.99,0.04557958809142012,0.06581764052315561,0.771253305036832,0.7358816485056421,1.0793041196378688,0.4900298222165817,345,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Dec 15 2021,2021-12-15,0.966,0.0452235316632921,0.06394246636295121,0.7711613591139626,0.7358816485056421,1.0793041196378688,0.4900298222165817,431,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Dec 16 2021,2021-12-16,0.959,0.04514095421161663,0.06228351936166251,0.7710712966224265,0.7358816485056421,1.0793041196378688,0.4900298222165817,426,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Dec 17 2021,2021-12-17,0.978,0.04493250365900303,0.06027927060903712,0.7709762208667793,0.7358816485056421,1.0793041196378688,0.4900298222165817,407,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Dec 18 2021,2021-12-18,0.984,0.044917152344304864,0.0583046181599563,0.7708796151232298,0.7358816485056421,1.0793041196378688,0.4900298222165817,448,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Dec 19 2021,2021-12-19,0.99,0.0449892579772349,0.05640167934165688,0.7707815017841068,0.7358816485056421,1.0793041196378688,0.4900298222165817,423,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Dec 20 2021,2021-12-20,0.978,0.04495714434430932,0.054590253110670506,0.7706864729392847,0.7358816485056421,1.0793041196378688,0.4900298222165817,390,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Dec 21 2021,2021-12-21,0.999,0.044326751736948555,0.0529050926224148,0.7705861478257414,0.7358816485056421,1.0793041196378688,0.4900298222165817,435,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Dec 22 2021,2021-12-22,0.996,0.044326751736948555,0.05122485933783127,0.770486588571019,0.7358816485056421,1.0793041196378688,0.4900298222165817,487,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Dec 23 2021,2021-12-23,0.992,0.04412906879430512,0.04955984595353656,0.7703880488708454,0.7358816485056421,1.0793041196378688,0.4900298222165817,554,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Dec 24 2021,2021-12-24,1.03,0.04527443773977258,0.049099808035590414,0.7702803922304775,0.7358816485056421,1.0793041196378688,0.4900298222165817,517,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Dec 25 2021,2021-12-25,1.046,0.04584381280415858,0.04949480466358459,0.7701691526173275,0.7358816485056421,1.0793041196378688,0.4900298222165817,540,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Dec 26 2021,2021-12-26,1.026,0.04399639483673301,0.04854344637687415,0.7700624872512261,0.7358816485056421,1.0793041196378688,0.4900298222165817,585,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Dec 27 2021,2021-12-27,1.042,0.042006143502625055,0.0483457444732697,0.7699522086150546,0.7358816485056421,1.0793041196378688,0.4900298222165817,534,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Dec 28 2021,2021-12-28,1.067,0.04108506734362127,0.049764891365239906,0.7698365473663048,0.7358816485056421,1.0793041196378688,0.4900298222165817,528,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Dec 29 2021,2021-12-29,1.056,0.04064389790350936,0.04990547461798263,0.7697232710028872,0.7358816485056421,1.0793041196378688,0.4900298222165817,538,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Dec 30 2021,2021-12-30,1.134,0.044564160127006876,0.05781462492816307,0.7695948258114155,0.7358816485056421,1.0793041196378688,0.4900298222165817,657,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Dec 31 2021,2021-12-31,1.153,0.04638960446380666,0.06571368385112183,0.7694632265449929,0.7358816485056421,1.0793041196378688,0.4900298222165817,500,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Jan 01 2022,2022-01-01,1.138,0.048870271620746766,0.06967297199838236,0.7693342113697688,0.7358816485056421,1.0793041196378688,0.4900298222165817,549,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Jan 02 2022,2022-01-02,1.083,0.048422660222237776,0.0686224368969372,0.769215510488663,0.7358816485056421,1.0793041196378688,0.4900298222165817,600,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Jan 03 2022,2022-01-03,1.099,0.05008815217709258,0.06830130236145558,0.7690937110089141,0.7358816485056421,1.0793041196378688,0.4900298222165817,560,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Jan 04 2022,2022-01-04,1.099,0.05154910614974304,0.06776051832459823,0.768971963038466,0.7358816485056421,1.0793041196378688,0.4900298222165817,518,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Jan 05 2022,2022-01-05,1.086,0.05248392200450951,0.06643166747545241,0.7688528090353898,0.7358816485056421,1.0793041196378688,0.4900298222165817,570,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Jan 06 2022,2022-01-06,1.124,0.05476768071211983,0.06719137576353054,0.768726527576302,0.7358816485056421,1.0793041196378688,0.4900298222165817,468,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Jan 07 2022,2022-01-07,1.119,0.05668140443924662,0.0672089243584014,0.7686012035066011,0.7358816485056421,1.0793041196378688,0.4900298222165817,520,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Jan 08 2022,2022-01-08,1.103,0.05757729437544198,0.06610892622967202,0.7684789024104338,0.7358816485056421,1.0793041196378688,0.4900298222165817,514,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Jan 09 2022,2022-01-09,1.105,0.05850454349198485,0.06501249124418354,0.7683562756854418,0.7358816485056421,1.0793041196378688,0.4900298222165817,472,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Jan 10 2022,2022-01-10,1.153,0.061313739998909746,0.06695164054488267,0.7682252702211989,0.7358816485056421,1.0793041196378688,0.4900298222165817,535,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Jan 11 2022,2022-01-11,1.151,0.06361548463281388,0.06807833612183384,0.768094655258667,0.7358816485056421,1.0793041196378688,0.4900298222165817,531,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Jan 12 2022,2022-01-12,1.155,0.06565452072755093,0.0690083810740255,0.7679634525043956,0.7358816485056421,1.0793041196378688,0.4900298222165817,528,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Jan 13 2022,2022-01-13,1.173,0.06740138816409705,0.07086737838680121,0.7678294905823169,0.7358816485056421,1.0793041196378688,0.4900298222165817,464,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Jan 14 2022,2022-01-14,1.172,0.0673416405482875,0.07199674663862084,0.7676957485111985,0.7358816485056421,1.0793041196378688,0.4900298222165817,478,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Jan 15 2022,2022-01-15,1.174,0.06622223990082196,0.07276475917243763,0.7675617699943513,0.7358816485056421,1.0793041196378688,0.4900298222165817,535,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Jan 16 2022,2022-01-16,1.17,0.06527907376238754,0.07283267654614348,0.7674284684672171,0.7358816485056421,1.0793041196378688,0.4900298222165817,490,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Jan 17 2022,2022-01-17,1.182,0.06455688928405681,0.07337660143781556,0.7672934323641066,0.7358816485056421,1.0793041196378688,0.4900298222165817,444,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Jan 18 2022,2022-01-18,1.202,0.06447757339785265,0.07498565808475413,0.7671556337145842,0.7358816485056421,1.0793041196378688,0.4900298222165817,437,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Jan 19 2022,2022-01-19,1.193,0.062335908730463005,0.07534045012587474,0.7670191550079338,0.7358816485056421,1.0793041196378688,0.4900298222165817,484,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Jan 20 2022,2022-01-20,1.179,0.06016735281561693,0.07451743568927323,0.7668847712581923,0.7358816485056421,1.0793041196378688,0.4900298222165817,447,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Jan 21 2022,2022-01-21,1.187,0.05735592644933937,0.07395555322756527,0.7667492873884788,0.7358816485056421,1.0793041196378688,0.4900298222165817,587,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Jan 22 2022,2022-01-22,1.181,0.05305685521277185,0.07288903553268508,0.7666147459392844,0.7358816485056421,1.0793041196378688,0.4900298222165817,683,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Jan 23 2022,2022-01-23,1.169,0.0503800384663779,0.0712193587183377,0.7664820742087658,0.7358816485056421,1.0793041196378688,0.4900298222165817,695,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Jan 24 2022,2022-01-24,1.19,0.04886910737044567,0.07043513372013081,0.7663463686554263,0.7358816485056421,1.0793041196378688,0.4900298222165817,618,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Jan 25 2022,2022-01-25,1.199,0.04560016132269178,0.06997936358393682,0.7662094765806232,0.7358816485056421,1.0793041196378688,0.4900298222165817,511,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Jan 26 2022,2022-01-26,1.2,0.04277667212597132,0.06937442527317485,0.7660725192685677,0.7358816485056421,1.0793041196378688,0.4900298222165817,604,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Jan 27 2022,2022-01-27,1.182,0.040495622014124565,0.06780249827403018,0.765938177137674,0.7358816485056421,1.0793041196378688,0.4900298222165817,617,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Jan 28 2022,2022-01-28,1.151,0.03636570318071889,0.06559307994154931,0.7658086808828259,0.7358816485056421,1.0793041196378688,0.4900298222165817,791,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Jan 29 2022,2022-01-29,1.175,0.03637671669149732,0.06385761101953986,0.765675506655345,0.7358816485056421,1.0793041196378688,0.4900298222165817,777,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Jan 30 2022,2022-01-30,1.159,0.03638240385621752,0.061827115697146155,0.7655448579040136,0.7358816485056421,1.0793041196378688,0.4900298222165817,696,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Jan 31 2022,2022-01-31,1.157,0.03623956052628856,0.05983724075657565,0.7654145896596859,0.7358816485056421,1.0793041196378688,0.4900298222165817,660,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Feb 01 2022,2022-02-01,1.17,0.0336036567524813,0.058111343860965003,0.7652823661304015,0.7358816485056421,1.0793041196378688,0.4900298222165817,645,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Feb 02 2022,2022-02-02,1.173,0.03173961953596877,0.056488730632396546,0.7651497556409247,0.7358816485056421,1.0793041196378688,0.4900298222165817,692,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Feb 03 2022,2022-02-03,1.226,0.03164058211844198,0.057692217943822274,0.7650099946975597,0.7358816485056421,1.0793041196378688,0.4900298222165817,638,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Feb 04 2022,2022-02-04,1.265,0.03301217121439039,0.06202297286736671,0.7648659448074552,0.7358816485056421,1.0793041196378688,0.4900298222165817,622,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Feb 05 2022,2022-02-05,1.27,0.036387837427581816,0.06561370433720298,0.7647214743497269,0.7358816485056421,1.0793041196378688,0.4900298222165817,601,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Feb 06 2022,2022-02-06,1.29,0.04030635556414293,0.07013682887004594,0.7645752122295127,0.7358816485056421,1.0793041196378688,0.4900298222165817,643,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Feb 07 2022,2022-02-07,1.299,0.04288444778799903,0.07424907778354738,0.7644282598995815,0.7358816485056421,1.0793041196378688,0.4900298222165817,632,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Feb 08 2022,2022-02-08,1.298,0.04439173838446031,0.07707496261750262,0.7642814758679596,0.7358816485056421,1.0793041196378688,0.4900298222165817,618,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Feb 09 2022,2022-02-09,1.316,0.04884665190483069,0.08061338463602045,0.7641333485122462,0.7358816485056421,1.0793041196378688,0.4900298222165817,571,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Feb 10 2022,2022-02-10,1.34,0.05417130130493845,0.0853413236462382,0.7639836693514546,0.7358816485056421,1.0793041196378688,0.4900298222165817,603,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Feb 11 2022,2022-02-11,1.351,0.05931293398529615,0.08973738946039476,0.7638334288843707,0.7358816485056421,1.0793041196378688,0.4900298222165817,627,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Feb 12 2022,2022-02-12,1.402,0.06806433738017068,0.09808076007974394,0.7636810987349019,0.7358816485056421,1.0793041196378688,0.4900298222165817,676,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Feb 13 2022,2022-02-13,1.388,0.07390531376235515,0.10265715669584453,0.763529321442924,0.7358816485056421,1.0793041196378688,0.4900298222165817,612,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Feb 14 2022,2022-02-14,1.379,0.0781045644538088,0.10509828928191514,0.7633779855528537,0.7358816485056421,1.0793041196378688,0.4900298222165817,542,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Feb 15 2022,2022-02-15,1.4,0.08268205965334496,0.10834040484473899,0.7632259873155237,0.7358816485056421,1.0793041196378688,0.4900298222165817,578,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Feb 16 2022,2022-02-16,1.363,0.08469936014639691,0.10792031156807355,0.7630755597950235,0.7358816485056421,1.0793041196378688,0.4900298222165817,559,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Feb 17 2022,2022-02-17,1.433,0.09062240087441767,0.11238023131651732,0.7629230287514459,0.7358816485056421,1.0793041196378688,0.4900298222165817,565,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Feb 18 2022,2022-02-18,1.429,0.095083441878984,0.1151306498522449,0.7627706451804371,0.7358816485056421,1.0793041196378688,0.4900298222165817,551,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Feb 19 2022,2022-02-19,1.419,0.0977415604729748,0.11614375453451493,0.7626185295829606,0.7358816485056421,1.0793041196378688,0.4900298222165817,598,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Feb 20 2022,2022-02-20,1.419,0.09993504212083125,0.11650115150048307,0.7624665049555144,0.7358816485056421,1.0793041196378688,0.4900298222165817,640,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Feb 21 2022,2022-02-21,1.416,0.10112934701460545,0.1161400111431106,0.7623146343634127,0.7358816485056421,1.0793041196378688,0.4900298222165817,490,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Feb 22 2022,2022-02-22,1.418,0.10127781865610334,0.11548858128017264,0.7621628118826145,0.7358816485056421,1.0793041196378688,0.4900298222165817,606,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Feb 23 2022,2022-02-23,1.416,0.10153398728862756,0.11437572600642477,0.7620111226525448,0.7358816485056421,1.0793041196378688,0.4900298222165817,566,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Feb 24 2022,2022-02-24,1.413,0.10146128302972345,0.1128409128761981,0.761859591708225,0.7358816485056421,1.0793041196378688,0.4900298222165817,502,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Feb 25 2022,2022-02-25,1.427,0.1013956855960156,0.11181629761178659,0.7617078754449103,0.7358816485056421,1.0793041196378688,0.4900298222165817,543,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Feb 26 2022,2022-02-26,1.436,0.10023441490351208,0.1110003676200573,0.7615561268202874,0.7358816485056421,1.0793041196378688,0.4900298222165817,626,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Feb 27 2022,2022-02-27,1.44,0.09659752382546088,0.11009417591926053,0.7614044278375115,0.7358816485056421,1.0793041196378688,0.4900298222165817,547,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Feb 28 2022,2022-02-28,1.426,0.09295219386783084,0.1082206332659659,0.7612529995712665,0.7358816485056421,1.0793041196378688,0.4900298222165817,578,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Mar 01 2022,2022-03-01,1.407,0.08669396563877027,0.10551539924562717,0.7611020698375224,0.7358816485056421,1.0793041196378688,0.4900298222165817,617,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Mar 02 2022,2022-03-02,1.404,0.07882251997486447,0.1027245305531185,0.760951311506602,0.7358816485056421,1.0793041196378688,0.4900298222165817,554,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Mar 03 2022,2022-03-03,1.416,0.07062633581292786,0.1003305243302199,0.7608003444822595,0.7358816485056421,1.0793041196378688,0.4900298222165817,588,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Mar 04 2022,2022-03-04,1.414,0.06051009225231424,0.09784863570211293,0.7606495117259531,0.7358816485056421,1.0793041196378688,0.4900298222165817,569,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Mar 05 2022,2022-03-05,1.476,0.055996510564661074,0.0984804406668389,0.7604983635372067,0.7358816485056421,1.0793041196378688,0.4900298222165817,723,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Mar 06 2022,2022-03-06,1.512,0.05580097020552693,0.1012970544152828,0.7603479918308063,0.7358816485056421,1.0793041196378688,0.4900298222165817,574,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Mar 07 2022,2022-03-07,1.531,0.056162694699224025,0.10472744113413059,0.7601983442340997,0.7358816485056421,1.0793041196378688,0.4900298222165817,612,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Mar 08 2022,2022-03-08,1.483,0.05382505719110273,0.1037868839537205,0.7600475454491978,0.7358816485056421,1.0793041196378688,0.4900298222165817,660,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Mar 09 2022,2022-03-09,1.448,0.050064785614611945,0.10114747487415723,0.759896691438638,0.7358816485056421,1.0793041196378688,0.4900298222165817,489,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Mar 10 2022,2022-03-10,1.462,0.04572762941560034,0.09899008856689334,0.759745908455805,0.7358816485056421,1.0793041196378688,0.4900298222165817,540,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Mar 11 2022,2022-03-11,1.54,0.0465313637894757,0.101476168857386,0.7595969835618699,0.7358816485056421,1.0793041196378688,0.4900298222165817,445,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Mar 12 2022,2022-03-12,1.515,0.04622559623350584,0.10133362453352006,0.7594472341934153,0.7358816485056421,1.0793041196378688,0.4900298222165817,556,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Mar 13 2022,2022-03-13,1.533,0.04705981764518836,0.10195324846007142,0.7592981967758307,0.7358816485056421,1.0793041196378688,0.4900298222165817,497,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Mar 14 2022,2022-03-14,1.488,0.0473571536308594,0.09974748924212436,0.7591480064362953,0.7358816485056421,1.0793041196378688,0.4900298222165817,440,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Mar 15 2022,2022-03-15,1.492,0.04709644055192019,0.09764358990581683,0.7589979726453265,0.7358816485056421,1.0793041196378688,0.4900298222165817,418,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Mar 16 2022,2022-03-16,1.522,0.047404301662495825,0.09687515231293559,0.7588487993702342,0.7358816485056421,1.0793041196378688,0.4900298222165817,455,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Mar 17 2022,2022-03-17,1.473,0.04661987391333389,0.09403410879669828,0.7586986973397819,0.7358816485056421,1.0793041196378688,0.4900298222165817,449,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Mar 18 2022,2022-03-18,1.432,0.04366750021159522,0.09099371008842654,0.758548795713359,0.7358816485056421,1.0793041196378688,0.4900298222165817,481,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Mar 19 2022,2022-03-19,1.493,0.04401358202096152,0.08890819801264985,0.7583991354812141,0.7358816485056421,1.0793041196378688,0.4900298222165817,535,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Mar 20 2022,2022-03-20,1.456,0.043703296911521576,0.08603019899212724,0.7582492401817708,0.7358816485056421,1.0793041196378688,0.4900298222165817,524,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Mar 21 2022,2022-03-21,1.427,0.04348371342641298,0.08335058018722175,0.7580996786871892,0.7358816485056421,1.0793041196378688,0.4900298222165817,439,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Mar 22 2022,2022-03-22,1.437,0.043051439427720585,0.08064303277921926,0.7579500717871483,0.7358816485056421,1.0793041196378688,0.4900298222165817,400,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Mar 23 2022,2022-03-23,1.418,0.04298496128378866,0.07828237352565205,0.7578008521742129,0.7358816485056421,1.0793041196378688,0.4900298222165817,478,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Mar 24 2022,2022-03-24,1.429,0.04267336513530559,0.07579518838645478,0.7576515249122047,0.7358816485056421,1.0793041196378688,0.4900298222165817,449,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Mar 25 2022,2022-03-25,1.447,0.04196907728665201,0.0733198681160391,0.7575021016150265,0.7358816485056421,1.0793041196378688,0.4900298222165817,454,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Mar 26 2022,2022-03-26,1.437,0.04126712810562525,0.0709279561816173,0.7573528482060522,0.7358816485056421,1.0793041196378688,0.4900298222165817,518,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Mar 27 2022,2022-03-27,1.444,0.040903531028406846,0.06860359759620019,0.7572036205023739,0.7358816485056421,1.0793041196378688,0.4900298222165817,476,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Mar 28 2022,2022-03-28,1.437,0.04088263268417952,0.06636615051529561,0.7570545434266386,0.7358816485056421,1.0793041196378688,0.4900298222165817,411,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Mar 29 2022,2022-03-29,1.437,0.040940158179240904,0.06420089363504496,0.7569055543664077,0.7358816485056421,1.0793041196378688,0.4900298222165817,361,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Mar 30 2022,2022-03-30,1.493,0.040780897601849886,0.0634144798387113,0.756756867789176,0.7358816485056421,1.0793041196378688,0.4900298222165817,457,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Mar 31 2022,2022-03-31,1.498,0.039811394429911565,0.06275728179423773,0.7566083672085985,0.7358816485056421,1.0793041196378688,0.4900298222165817,431,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
Apr 01 2022,2022-04-01,1.524,0.039344397431053335,0.06358115884611451,0.7564606749128576,0.7358816485056421,1.0793041196378688,0.4900298222165817,432,AWP | Worm God,AWP,Worm God,Minimal Wear,0,1,1
